strategy_id,coin_composition,signature_path,signature,score,sample_count,version_id,calculated_at,archive_path
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m/BTCUSDT/FOMC_post_5d_simple_hybrid.jsonl,BTCUSDT__post_5.0_simple_hybrid_none_volatile_FOMC,64.1757,47,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m/BTCUSDT/PPI_post_5d_simple_hybrid.jsonl,BTCUSDT__post_5.0_simple_hybrid_none_volatile_PPI,61.7257,52,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m/BTCUSDT/FOMC_pre_5d_simple_hybrid.jsonl,BTCUSDT__pre_5.0_simple_hybrid_none_volatile_FOMC,60.7388,48,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_15m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/BTCUSDT/FOMC_pre_5d_simple_hybrid_london_ny_overlap.jsonl,BTCUSDT__pre_5.0_simple_hybrid_london_ny_overlap_volatile_FOMC,70.2276,11,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_5m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_5m/BTCUSDT/FOMC_pre_5d_simple_hybrid_london_ny_overlap.jsonl,BTCUSDT__pre_5.0_simple_hybrid_london_ny_overlap_volatile_FOMC,46.6737,43,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_LadLine_BufOn_5m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/BTCUSDT/CoreCPI_post_5d_simple_hybrid_newyork.jsonl,BTCUSDT__post_5.0_simple_hybrid_newyork_volatile_CoreCPI,34.6572,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/BTCUSDT/CorePPI_post_5d_simple_hybrid_newyork.jsonl,BTCUSDT__post_5.0_simple_hybrid_newyork_volatile_CorePPI,35.9046,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/BTCUSDT/FOMC_post_5d_simple_hybrid_newyork.jsonl,BTCUSDT__post_5.0_simple_hybrid_newyork_volatile_FOMC,38.952,65,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/BTCUSDT/PPI_post_5d_simple_hybrid_newyork.jsonl,BTCUSDT__post_5.0_simple_hybrid_newyork_volatile_PPI,35.9046,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/BTCUSDT/FOMC_pre_5d_simple_hybrid_newyork.jsonl,BTCUSDT__pre_5.0_simple_hybrid_newyork_volatile_FOMC,35.1401,65,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,BTCUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/BTCUSDT/CPI_post_5d_simple_hybrid.jsonl,BTCUSDT__post_5.0_simple_hybrid_none_volatile_CPI,52.2125,82,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
